Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar
12.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001531691;ÇALIŞKAN ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
15.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001690800;ÇELİK ECZANESİ;SAMSUN DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
08.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001338344;BOSTANCI ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
18.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001278008;HAKAN ECZANESİ;TRABZON MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001259762;ZEHRAGÜL ECZANESİ;TRABZON MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
30.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001470341;DEMİR ECZANESİ;KARS MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001277209;TONYA ECZANESİ;TRABZON BATI ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
19.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001460397;IRMAK ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58
06.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001486854;ADIBELLİ ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;250,0;230,0;480,0;19.544,7
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001158195;ÇAĞLI ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
25.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001428786;ŞAHİN ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93
04.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001232574;TURAN ECZANESİ;ORDU UNYE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001122325;YASEMİN ECZANESİ;ARTVIN KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001717774;AYŞEGÜL ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001443024;DOKUZ EYLÜL ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94
02.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001315734;ÇAĞLA ECZANESİ;ERZINCAN MERKEZ;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001158195;ÇAĞLI ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
17.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001211760;ALPER ECZANESİ;TRABZON MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001853953;MÜKAFAT ECZANESİ;TRABZON AKCAABAT;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001622849;ÖZGÜR ECZANESI;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001369911;DEFNE ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
27.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001725984;YENİ SANAYİ ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
05.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001103706;BİZİM ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65
30.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001551507;SEDA ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001651689;MERVE ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001114382;YAŞAM ECZANESİ;AGRI MERKEZ;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
28.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001147984;DEVA ECZANESİ;SIVAS MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
14.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001416783;FATİH ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001502035;SONER ECZANESİ;CORUM MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
05.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001277360;SEÇKİN ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001551507;SEDA ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
11.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001488131;KARABAĞ ECZANESİ;KARS ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
06.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001335046;ÇAMLICA ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
04.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137411;ÇINAR ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39
27.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001488131;KARABAĞ ECZANESİ;KARS ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
27.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001706891;BİLGE ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
12.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001706891;BİLGE ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
06.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001186617;KÜRTÜN SİMGE ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001445721;ARDA ECZANESİ;GIRESUN MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001205080;MERKEZ ECZANESİ;TRABZON DUZKOY+MACKA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001715237;ARAS ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56
05.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001188062;DERYA ECZANESİ;GIRESUN MERKEZ -2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001499301;GİZEM ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19
18.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001291649;ŞEYMA ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
02.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001461868;ÇINAR ECZANESİ;ERZURUM MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
08.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001515042;MERKEZ ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
06.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001515240;GİZEM ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
05.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001706594;EMRE ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
15.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001201976;ŞİFA ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
15.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001444632;AYGÜN ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001199648;EMEK ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3
15.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001377008;YURDUM ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
18.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001108930;BAYSAL ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001697311;ŞİFA ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94
05.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001693382;SAĞLIK ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
27.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001496808;HİLAL ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001469994;AYNUR ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
04.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001442232;BAYGÜNEŞ ECZANESİ;SIVAS MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
21.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116409;ERFELEK ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
26.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001130108;HOCAOĞLU ECZANESİ;SAMSUN BAHCELIEVLER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
07.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001163564;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
25.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001172986;SOKAKBAŞI ECZANESİ;GIRESUN MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;156,36
12.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001104918;DERMAN ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001469864;TEKELİ ECZANESİ;TOKAT MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001188420;SAĞLIK ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
01.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001476572;GÜNAYDIN ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
25.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001120772;DEMİRDAĞ ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001835027;NAYKİ ECZANESİ;KARS ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;-97,0;-93,0;-190,0;-7.583,46
15.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001156016;ENGİNİN ECZANESİ;CORUM GUNEYDOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
28.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001402236;GÜLTEKİN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
06.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001114115;ARDEŞEN ECZANESİ;RIZE DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;10,0;1,0;11,0;521,93
19.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001719563;DUMAN ECZANESİ;ORDU BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
14.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001645589;YENİ DEFNE ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
06.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001156429;FAKÜLTE ECZANESİ;CORUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83
13.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001468201;KENDİRLİ ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
06.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001130917;PAZAR ECZANESİ;RIZE DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39
17.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001565795;MEYDAN ECZANESI;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
21.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001501267;SARIKAMIS ECZANESİ;KARS ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001660728;ŞEBNEM ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001421060;ORHAN ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
29.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001122998;SEVİL ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
19.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001851881;GAZIOGLU ECZANESI;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001667314;ÖZMEN ECZANESİ;TRABZON MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
13.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001387076;DERMAN ECZANESİ;AGRI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56
04.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001251797;CENGİZHAN ECZANESİ;TRABZON BATI ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
05.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001156429;FAKÜLTE ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
25.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001501267;SARIKAMIS ECZANESİ;KARS ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001850013;ALACA ECZANESİ;CORUM GUNEYDOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94
28.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001105557;UMUT ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
27.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001173525;TAHA ECZANESİ;KARS MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
25.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001501663;ESİROĞLU ECZANESİ;TRABZON DUZKOY+MACKA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
26.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001206551;PELİN ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
19.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001825622;KARADUMAN ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65
15.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001186365;ÜNİVERSİTE ASLI ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54
07.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001211760;ALPER ECZANESİ;TRABZON MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001514380;SERPİL ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
28.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001716036;TOKİLER ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
17.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001605200;EVREN ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
19.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001157006;HABOĞLU ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
23.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001602841;MARAŞ ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
14.08.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001124220;MAHALLEBAŞI ECZANESİ;ERZURUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
21.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001225859;GÜVEN ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
18.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001599530;SAĞLIK ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
21.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001717774;AYŞEGÜL ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
31.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001103621;FAKÜLTE ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65
26.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001113224;SEVİM ECZANESİ;RIZE DOGU ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3
22.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001149032;HAYAT ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;4,0;0,0;4,0;208,77
27.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001496808;HİLAL ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
09.08.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001659869;ŞİFA ECZANESİ;RIZE BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;4,0;0,0;4,0;312,72
11.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001755226;FURKAN ECZANESİ;SIVAS MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
17.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001143481;ALPER ECZANESİ;SAMSUN DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83
15.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001142934;SÖNMEZ ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
21.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001499301;GİZEM ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
20.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116799;EKİN ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
12.08.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001789078;BETÜL ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
