Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
24.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001200191;ÖZDEMİR ECZANESI;GIRESUN BULANCAK+PIRAZIZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;36,0;14,0;50,0;1.955,88;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001232307;GÜROL ECZANESİ;ERZINCAN MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
25.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001236138;ŞİFA ECZANESİ;TRABZON DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48;
25.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001204953;HAYAT ECZANESİ;TRABZON BATI ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
25.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001229796;HAYAT ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
25.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001664337;ÇELEBİ ECZANESİ;TRABZON MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
25.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001211777;KONAK ECZANESİ;GIRESUN DOGU ILCELER -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001461868;ÇINAR ECZANESİ;ERZURUM MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001121489;SARIKAYA ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
25.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001150342;ÖMÜR ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
26.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001204953;HAYAT ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
26.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001518876;EMRE ECZANESİ;GIRESUN MERKEZ -2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3;
26.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001233953;YAMANER ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;2,0;0,0;2,0;120,06;
26.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001436590;BİZİM ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
26.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001232949;UFUK ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;78,18;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001658978;PALANDÖKEN ECZANESİ;ERZURUM MERKEZ -3;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
28.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001232444;ZÜMRÜT ECZANESİ;TRABZON MERKEZ -3;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001468584;UMUT ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001432790;MERKEZ ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001277032;BEŞİKDÜZÜ ECZANESİ;TRABZON BATI ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001431373;ONUR ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001468584;UMUT ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001443925;DOĞANKÖY ŞİFA ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001172900;IRMAK ECZANESİ;GIRESUN MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001369669;GÜLER ECZANESİ;ORDU MERKEZ -3;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;20,0;3,0;23,0;1.735,2;
29.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001447992;EMİR ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001199372;TALİP ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001200382;DERMAN ECZANESİ;GIRESUN DOGU ILCELER -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001274086;OKAN ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001451517;KAVAKLI ECZANESİ;TRABZON AKCAABAT;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254347;ALİBEYOĞLU ECZANESİ;TRABZON MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001277209;TONYA ECZANESİ;TRABZON BATI ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;6,0;26,0;2.218,32;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001200191;ÖZDEMİR ECZANESI;GIRESUN BULANCAK+PIRAZIZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001649273;ELİF ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001292448;ÇAMAŞ ECZANESİ;ORDU GUNEY ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
30.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001165636;KAYAHAN ECZANESİ;ORDU MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001651641;İRFANLI ECZANESİ;TRABZON DOGU ILCELER -1;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;1,0;0,0;1,0;60,03;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001224685;EBRU ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001707904;ÇİĞDEM ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001672479;AHSEN ECZANESİ;TRABZON DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001461868;ÇINAR ECZANESİ;ERZURUM MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001265435;UĞUR ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001480685;BAHAR ECZANESİ;ERZURUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001618347;KAPLAN ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001229598;ELİF ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;60,0;30,0;90,0;3.259,8;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001255559;YENİ ÇARŞI ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001164332;KARADENİZ ECZANESİ;GIRESUN MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001131518;TUNA ECZANESİ;ERZURUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001292448;ÇAMAŞ ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001458912;GEÇİT ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
01.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001147519;LALELİ ECZANESİ;ORDU BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001257911;NİHAL ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001453986;SELİMİYE ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001256853;VANDAN ECZANESİ;TRABZON MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001232444;ZÜMRÜT ECZANESİ;TRABZON MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001141425;AKGÜL ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001493203;CEREN ECZANESİ;KARS MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001160174;HASTANELER ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001147519;LALELİ ECZANESİ;ORDU BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001158423;HALK ECZANESİ;ORDU BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
02.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001413591;ZEKİ ECZANESİ;TRABZON BATI ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
03.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254873;HAYAT ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
03.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001672479;AHSEN ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
03.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001202294;ŞAHİN ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001202294;ŞAHİN ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
03.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001370214;ULVİ ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3;
04.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001205608;DİLEK ECZANESİ;TRABZON MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
04.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254873;HAYAT ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
04.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001236237;ANADOLU ECZANESİ;TRABZON DUZKOY+MACKA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001642304;FURKAN ECZANESİ;KARS MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
04.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001190720;ŞENOL ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19;
04.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001455379;BORAN ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
04.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001188598;SAĞLIK ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58;
04.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001232444;ZÜMRÜT ECZANESİ;TRABZON MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001456932;ÖZEN ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001527892;FEYZA ECZANESI;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001265435;UĞUR ECZANESİ;TRABZON AKCAABAT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254873;HAYAT ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001121328;KAYA ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001276523;AYDINLIKEVLER ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001173051;BİLGİ ECZANESİ;GIRESUN MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001166251;BULANCAK ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001534388;OKAN ECZANESİ;ORDU DOGU ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001277230;MERKEZ ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001277759;TOPALOĞLU ECZANESİ;ORDU FATSA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
05.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001265435;UĞUR ECZANESİ;TRABZON AKCAABAT;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;25,0;15,0;40,0;1.054,35;
06.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001202782;ŞİFA ECZANESİ;ORDU BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
06.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001158423;HALK ECZANESİ;ORDU BATI ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;2,0;0,0;2,0;84,35;
06.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001158423;HALK ECZANESİ;ORDU BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001456932;ÖZEN ECZANESİ;TRABZON DOGU ILCELER - 2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001527892;FEYZA ECZANESI;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001470860;IHLAMUR ECZANESİ;ERZINCAN MERKEZ;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;2,0;0,0;2,0;120,06;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001415298;ÖZNUR ECZANESİ;TRABZON AKCAABAT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001563258;MERT GERÇEKER ECZANESİ;ORDU MERKEZ -3;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;2,0;0,0;2,0;173,52;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001278275;BAŞKAN ECZANESİ;TRABZON BATI ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
08.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001167647;DUROĞLU ECZANESİ;GIRESUN MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001255276;ÖZGÜR ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;4,0;0,0;4,0;208,77;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001268399;BACIOĞLU ECZANESİ;TRABZON DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001443925;DOĞANKÖY ŞİFA ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001752935;MERVE ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
11.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001122219;TURGUT ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001153282;DİRİM ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
09.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001163564;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001664337;ÇELEBİ ECZANESİ;TRABZON MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
11.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001460977;KÜBRA NAZIR ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001268399;BACIOĞLU ECZANESİ;TRABZON DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001275670;SAĞLAM ECZANESİ;TRABZON MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001456932;ÖZEN ECZANESİ;TRABZON DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001417810;ÇAKIROĞLU ECZANESİ;ORDU UNYE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
11.09.2025;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001707904;ÇİĞDEM ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001158423;HALK ECZANESİ;ORDU BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001496730;SEFA ECZANESİ;GIRESUN MERKEZ -2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001160174;HASTANELER ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;4,0;0,0;4,0;312,72;
10.09.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001436590;BİZİM ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
