Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
18.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001422784;SAĞLIK ECZANESİ;SAMSUN TERME;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
18.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001140619;ÜNLÜ ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
20.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001108091;GÜMENEZ ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
20.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001446247;DEVA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
24.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001108640;ÖZDEMİR ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
26.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001133086;ÇAĞDAŞ ECZANESİ;SAMSUN TERME;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
27.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001492152;GÜLTER ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
27.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001123346;GAZİLER ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001446247;DEVA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19;
13.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001446247;DEVA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19;
17.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001118175;YADİGAR ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
19.06.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001655007;YENİ LİSE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001181469;ANNELER PARKI ECZANESİ;SAMSUN RASATHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;-8,0;-1,0;-9,0;-434,64;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001181469;ANNELER PARKI ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;-3,0;-1,0;-4,0;-234,54;
12.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001665402;ÖZGE ECZANESİ;CORUM MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
16.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001179909;YENİ ECZANESİ;AMASYA MERZIFON;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001131945;YAŞARDOĞU ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
23.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001122073;ÇAĞATAY ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
23.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001572182;ÖZLÜ ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
12.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001681464;YAKAKENT ECZANESİ;SAMSUN ALACAM+YAKAKENT;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;1,0;0,0;1,0;86,76;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121557;OVALI ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113095;AZİZ ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
14.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110025;NEVİN ECZANESİ;SAMSUN CANIK;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;25,0;15,0;40,0;1.054,35;
13.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130566;PINAR ECZANESİ;SAMSUN ATAKUM;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;1,0;0,0;1,0;86,76;
15.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001454945;KÜBRA ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
03.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115051;BAŞAK ECZANESİ;SINOP MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
20.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001807222;BALCI ECZANESİ;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001757022;GÖKSEL ECZANESİ;AMASYA MERZIFON;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94;
22.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001492152;GÜLTER ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
17.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108084;ONUR ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
13.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001754571;ITIR ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
18.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001237388;GÜMÜŞ ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
12.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001556984;YAŞAM ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001114313;EFE ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120895;SARAÇOĞLU ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
17.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115051;BAŞAK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001433049;PINAR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
17.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001737123;ŞAHİN ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001104048;ALTINKUM ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
03.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113095;AZİZ ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
27.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118212;VATAN ECZANESİ;AMASYA MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001147731;VEFA ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001827732;BAZLAMAÇ  ECZANESİ;SAMSUN TERME;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;78,18;
20.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001101498;YEŞİLIRMAK ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
10.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110315;CENNET ECZANESİ;SAMSUN DOGU ILCELER - 2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
11.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001175390;İSTANBUL ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6;
27.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130092;CANSARAN ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
12.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001447640;KARGI ECZANESİ;CORUM KARGI+OSMANCIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
12.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491278;AFİYET ECZANESİ;SAMSUN CANIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
10.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001655717;ÖZGÜR ECZANESI;AMASYA MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;2.716,5;
13.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121885;KARADENİZ ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121014;İLKAY ECZANESİ;AMASYA MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001182923;GÜL ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
24.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001138487;SAMSUN ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
24.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116805;SEVEN ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124640;MADEN ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001509072;SAYGIN ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
23.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001733569;ZEHRA ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
27.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001171644;ARTVİN ECZANESİ;AMASYA ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
18.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115051;BAŞAK ECZANESİ;SINOP MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001144006;YARAR ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
12.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001169474;DERMAN ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001750337;GÖKÇE ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
05.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124541;YEŞİLOVA ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
23.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121014;İLKAY ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
13.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123179;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;3,0;0,0;3,0;260,28;
23.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130566;PINAR ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
18.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001186853;YENİ PAZAR ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
30.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001827732;BAZLAMAÇ  ECZANESİ;SAMSUN TERME;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
30.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116256;FATİH ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
23.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124268;ÖZGÜR ECZANESI;SAMSUN VEZIRKOPRU;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001139057;GÜNGÖR ECZANESİ;AMASYA MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
03.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001244959;EREK ECZANESİ;TOKAT ERBAA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116232;BUKET ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
25.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001105212;MEYDAN ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
25.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001199648;EMEK ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001501373;HUZUR ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
25.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001433049;PINAR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001720156;LAVANTA ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116331;KAYA ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116409;ERFELEK ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156009;ŞİFA ECZANESİ;CORUM KARGI+OSMANCIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
11.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001182923;GÜL ECZANESİ;AMASYA MERZIFON;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
05.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116393;ELİF ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
26.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001244812;YILDIRIM ECZANESİ;TOKAT ERBAA;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;5,0;0,0;5,0;210,87;
24.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121182;YASEMİN ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
18.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001144006;YARAR ECZANESİ;AMASYA ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;25,0;15,0;40,0;1.054,35;
26.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001119424;SÖNMEZ ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;160,0;64,0;224,0;13.501,79;
26.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001119424;SÖNMEZ ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;275,0;253,0;528,0;21.499,17;
26.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001119424;SÖNMEZ ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;120,0;60,0;180,0;13.309,92;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123148;MERVE ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
26.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001109753;CUMHURİYET ECZANESİ;SAMSUN KALE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
26.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001474141;BİLGİN ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94;
26.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001433049;PINAR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001159000;KILIÇ ECZANESİ;AMASYA GOYNUCEK+TASOVA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115358;BİLGE ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
25.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001379095;ŞİFA ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31;
25.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001171644;ARTVİN ECZANESİ;AMASYA ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
02.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001317516;TUĞLUOĞLU ECZANESİ;TOKAT BATI ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;2,0;0,0;2,0;84,35;
19.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121410;HAYAT ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94;
13.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116409;ERFELEK ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;5,0;0,0;5,0;260,96;
13.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120871;YAŞAM ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
20.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113095;AZİZ ECZANESİ;SAMSUN ADALET;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;30,0;6,0;36,0;2.602,8;
21.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001501373;HUZUR ECZANESİ;AMASYA MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
11.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001515431;DURUŞEHİR ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
16.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115358;BİLGE ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
24.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116201;EVRİM ECZANESİ;AMASYA MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123179;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;2,0;0,0;2,0;173,52;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120857;ÖNSOY ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116393;ELİF ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
04.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123148;MERVE ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
24.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123148;MERVE ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
01.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113095;AZİZ ECZANESİ;SAMSUN ADALET;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;10,0;1,0;11,0;867,6;
12.06.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001179909;YENİ ECZANESİ;AMASYA MERZIFON;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92;
