Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
19.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;ÖZDEMİR ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;ARSLAN ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
23.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;ŞÜKRAN ECZANESİ;GIRESUN DOGU ILCELER -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;MÜGE ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
12.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;İLGİ ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;BEKTAŞOĞLU ECZANESİ;GIRESUN MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
15.06.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8,68E+12;ÇELEBİ ECZANESİ;KARS MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;SELİN ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;YAMANER ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
29.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;AYDIN ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
6.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;UĞUR ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;DOLUNAY ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
11.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;ÇAMAŞ ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
5.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;SAĞLIK ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
9.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;SAĞLIK ECZANESİ;ORDU BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
29.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;SAĞLIK ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
24.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;TURAN ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
5.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;TÜLİN ECZANESİ;ORDU MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
8.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;GÜNAYDIN ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;HALK ECZANESİ;ORDU BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
16.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;ÖLÇEK ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
26.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;KÖROĞLU ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;MERT GERÇEKER ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
29.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;MERT GERÇEKER ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;AKGÜL ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
29.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ARZU ECZANESİ;ORDU BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;HALK ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
17.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;HALK ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;HALK ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
8.06.2026;ALLIANCE HEALTHCARE;AH ORDU;8,68E+12;BÜYÜK ECZANESİ;ORDU MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
19.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;KÜBRA ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
12.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;İYİDERE ECZANESİ;RIZE BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
29.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;BİLSEL ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;BİLSEL ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;ÖNCE SAĞLIK ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
23.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;ÖNCE SAĞLIK ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
5.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;YALI ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
16.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;SAHARA ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
12.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;OVALI ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;DÜNYA ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
15.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;BEGÜM ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
23.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;DENİZCİ ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
21.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;LİMAN ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
11.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;YENİ AYVACIK ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
9.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;UTKU ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
19.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;MEDİPARK ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
19.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;ONUR ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;GÜVEN ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;GÜVEN ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;BULVAR ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
10.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;KIZILAY ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
22.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;SEVİNÇ ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;FULYA ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;YENİ ECZANESİ;SINOP GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
24.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;BOYABAT ECZANESİ;SINOP GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
15.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ŞİFA ECZANESİ;SIVAS GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;FAZİLET ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
24.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;BARAN ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
26.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;BARAN ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
9.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;KİRAZLIK ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
24.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;KEVSER ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
18.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;YENİ ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
24.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;ECEM ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
24.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;SEZER ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;OZAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
23.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;İRFAN ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
29.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;OZAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;MERKEZ ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;GÜNDAY ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
27.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;ESRA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
17.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;DEĞİŞİM ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
8.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ŞİFA ECZANESİ;SIVAS GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
30.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ŞİFA ECZANESİ;SIVAS GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
18.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;EMRE ECZANESİ;SIVAS DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
11.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ŞİFA ECZANESİ;SIVAS BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;ÖZYÜREK ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
22.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ZÜMRÜT ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
3.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;REİS ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
17.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;MEDİS ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
6.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ERDEN ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
17.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ERFELEK ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;SERKAN ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
8.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;MERVE ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
26.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;MERKEZ ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
9.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;YAŞAM ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
18.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ÖZLEM ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ÖZLEM ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
2.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;LAÇİN ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
19.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;LAÇİN ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
3.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;LAÇİN ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
18.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;SÜHA ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
10.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;VATAN ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
22.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;GÜMÜŞ ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
11.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ŞİFA ECZANESİ;SIVAS MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
15.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;İRFAN ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
8.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;GÜLDEŞ ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
9.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;YENİŞEHİR ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;GÜLERSİN ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
8.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;ŞİFA ECZANESİ;TOKAT DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
9.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;ANADOLU ECZANESİ;TRABZON DUZKOY+MACKA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;ESİROĞLU ECZANESİ;TRABZON DUZKOY+MACKA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
23.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;DOĞANKÖY ŞİFA ECZANESİ;TRABZON AKCAABAT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
3.06.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8,68E+12;ANADOLU ECZANESİ;TRABZON DUZKOY+MACKA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
3.06.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8,68E+12;DİLEK ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;FATİH ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
23.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;KUMRU ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
4.06.2026;ALLIANCE HEALTHCARE;AH TRABZON;8,68E+12;KAŞÜSTÜ ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
19.06.2026;ALLIANCE HEALTHCARE;AH TRABZON;8,68E+12;AKAR ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
3.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;MURAT ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;MURAT ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
5.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;LOKMAN ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;TEKELİ ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
12.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;FAZİLET ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
26.06.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8,68E+12;FATİH ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
25.06.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8,68E+12;GÜNEŞ ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
24.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ASLI ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
1.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ŞİFA ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
22.06.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8,68E+12;ŞİFA ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.053;
