Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124565;TÜRKELİ ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124565;TÜRKELİ ECZANESİ;SINOP DOGU-BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
10.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001109753;CUMHURİYET ECZANESİ;SAMSUN KALE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92;
10.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001641055;ERKAN ECZANESİ;SAMSUN CANIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
16.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001492152;GÜLTER ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;1,0;0,0;1,0;42,17;
14.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110759;NURSEN ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
23.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001159000;KILIÇ ECZANESİ;AMASYA GOYNUCEK+TASOVA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
24.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121885;KARADENİZ ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
30.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130634;GÖNÜL ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121885;KARADENİZ ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001242764;FATİH ECZANESİ;TOKAT ERBAA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001467563;ÇİÇEK ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
03.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491865;GÜLDEN ECZANESİ;SAMSUN VEZIRKOPRU;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;1,0;0,0;1,0;86,76;
17.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001488490;ALTUNDAĞ ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;10,0;1,0;11,0;521,93;
30.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156818;LOKMAN ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
16.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001538843;BARTU ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
16.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001209552;SAĞLIK ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
14.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001746286;ERTUĞRUL ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
14.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156184;BÜYÜK ECZANESİ;CORUM KARGI+OSMANCIK;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;3,0;0,0;3,0;126,52;
07.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115051;BAŞAK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
19.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001433049;PINAR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6;
19.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001489695;BALCI ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
18.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001509072;SAYGIN ECZANESİ;AMASYA MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
28.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001140039;KARATAŞ ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
25.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121014;İLKAY ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
08.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001111404;ÖZCAN ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
25.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001665402;ÖZGE ECZANESİ;CORUM MERKEZ -2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113095;AZİZ ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120895;SARAÇOĞLU ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
21.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110667;ÜMİT ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
21.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110667;ÜMİT ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
21.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118878;DENİZ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
16.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001112050;TÜRKER ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
28.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001733026;ARI ECZANESİ;AMASYA GOYNUCEK+TASOVA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65;
25.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001111244;MERKEZ ECZANESİ;SAMSUN DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
04.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001143641;ŞİFA ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
04.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001519224;GÖKÇE ECZANESİ;AMASYA GOYNUCEK+TASOVA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001159000;KILIÇ ECZANESİ;AMASYA GOYNUCEK+TASOVA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
28.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118878;DENİZ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
11.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001244812;YILDIRIM ECZANESİ;TOKAT ERBAA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121373;AKDENİZ ECZANESİ;SAMSUN TERME;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
07.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118212;VATAN ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
07.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001122516;CANDAŞ ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
04.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001702121;YUSUF ECZANESİ;AMASYA MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
17.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001788972;EGE ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
12.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001160556;ŞİMŞEK ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
28.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001720156;LAVANTA ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
04.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001111404;ÖZCAN ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
22.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001485901;TEMELKAYA ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
18.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130092;CANSARAN ECZANESİ;AMASYA MERKEZ -2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;3,0;0,0;3,0;126,52;
18.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001755202;YİĞİT ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
18.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001128921;KURUPELİT ECZANESİ;SAMSUN ATAKENT+19 MAYIS;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;1,0;0,0;1,0;42,17;
02.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118878;DENİZ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
02.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118878;DENİZ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;6,0;0,0;6,0;506,32;
02.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130634;GÖNÜL ECZANESİ;AMASYA MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6;
22.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001127818;HASKÖY NALAN ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
08.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118878;DENİZ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
03.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001726790;ATAŞEHİR ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
03.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120857;ÖNSOY ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19;
03.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120857;ÖNSOY ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
14.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123148;MERVE ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
08.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001687763;HASKÖY MALKOÇ ECZANESİ;SAMSUN CANIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
17.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001143290;YILMAZ ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
24.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001754571;ITIR ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
04.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001717705;SEVİL ECZANESI;AMASYA MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83;
18.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001117932;MERKEZ ECZANESİ;AMASYA MERKEZ -2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;75,0;90,0;165,0;3.163,05;
14.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116256;FATİH ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
14.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001237388;GÜMÜŞ ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
31.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124039;GÜVEN ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
08.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001128532;GONCA ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
03.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116393;ELİF ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
04.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121557;OVALI ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
25.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001619375;NANE LİMON ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
22.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001147007;MİMAR SİNAN ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3;
10.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001470112;ÇAĞDAŞ ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31;
11.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001244812;YILDIRIM ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
11.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001244812;YILDIRIM ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
25.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120857;ÖNSOY ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115051;BAŞAK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001179909;YENİ ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001169474;DERMAN ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
24.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001119073;CANKOR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;1,0;0,0;1,0;60,03;
28.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123889;GÜLDEN ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
17.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001647224;KİTAPLI ECZANESİ;SAMSUN PAZAR;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;98,0;32,0;130,0;8.269,85;
16.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001737123;ŞAHİN ECZANESİ;AMASYA MERZIFON;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
23.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001509072;SAYGIN ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001128914;ŞİFA ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001128914;ŞİFA ECZANESİ;AMASYA MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
04.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124541;YEŞİLOVA ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58;
17.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001572182;ÖZLÜ ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
08.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113095;AZİZ ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
08.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001702251;DAMLA ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
11.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001484027;HİLAL ALTEKİN ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
11.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110636;DEREBAHÇE ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;156,36;
21.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156009;ŞİFA ECZANESİ;CORUM KARGI+OSMANCIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
02.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113743;ÜMİT ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;156,36;
10.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001447541;DOĞANER ECZANESİ;AMASYA MERZIFON;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
10.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001447541;DOĞANER ECZANESİ;AMASYA MERZIFON;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001572182;ÖZLÜ ECZANESİ;AMASYA MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130566;PINAR ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
17.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001237388;GÜMÜŞ ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
21.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110667;ÜMİT ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
16.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116409;ERFELEK ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001128532;GONCA ECZANESİ;AMASYA MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
09.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001199648;EMEK ECZANESİ;TOKAT BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
30.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001621934;BÜŞRA TURAN ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
11.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124039;GÜVEN ECZANESİ;SINOP DOGU-BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
02.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108534;ORKİDE ORAN ECZANESİ;SAMSUN BAHCELIEVLER;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;1,0;0,0;1,0;86,76;
07.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001713516;EZGİ ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
30.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123124;YAVUZ ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54;
28.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001413812;EVREN ECZANESİ;AMASYA GOYNUCEK+TASOVA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
02.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001140039;KARATAŞ ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
17.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001172993;KARDELEN ECZANESİ;SAMSUN CANIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
01.07.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491865;GÜLDEN ECZANESİ;SAMSUN VEZIRKOPRU;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
