Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
21.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001455379;BORAN ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;781,79;
21.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001436590;BİZİM ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001167166;ANNAKKAYA ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;4219,31;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254347;ALİBEYOĞLU ECZANESİ;TRABZON MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5;1;6;554,58;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001156634;FİLİZ ECZANESİ;ORDU MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;781,79;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001148158;ÇAĞDAŞ ECZANESİ;ORDU UNYE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001277254;ÖLÇEK ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;781,79;
31.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001381609;ARDA ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5;1;6;390,89;
31.01.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001156634;FİLİZ ECZANESİ;ORDU MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10;3;13;1109,16;
06.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001124039;GÜVEN ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
06.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001116812;GÜÇLÜ ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001114788;YEŞİM ECZANESİ;SAMSUN PAZAR;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001144983;GAZİLER ECZANESİ;SAMSUN PAZAR;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001144198;ÇAĞDAŞ ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001104628;CAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001751662;DOĞU ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001110483;TÜTER ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001375653;BAFRA ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001119790;ŞİFA ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001183333;BEYAZ ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001197781;BURCU ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001179541;BAKLACI ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001210572;İLÇEM ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001450398;SERKAN ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001158898;ÖMÜR ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001139057;GÜNGÖR ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001156061;MERKEZ ECZANESİ;CORUM KARGI+OSMANCIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
08.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001116553;DOLGUN ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
08.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001110803;MERKEZ ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
08.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001112340;KARADENİZ ECZANESİ;SAMSUN TERME;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;4219,31;
08.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001181810;BAKLACIOĞLU ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
08.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001491476;MERVE ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;4219,31;
09.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001116676;KAMER ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;6;0;6;506,32;
09.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001121687;KABAOĞLU ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;4219,31;
09.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001154739;KAFKAS ECZANESİ;CORUM GUNEYDOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001115662;YAŞAM ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001489732;BEGÜM ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001174218;SÖNMEZ ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001197590;FATİH ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001179787;TEKELİ ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001166572;AKADEMİ ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001197767;BULUT ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001157624;BAŞAK ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5;0;5;421,93;
11.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001110483;TÜTER ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
11.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001144105;UNKAPANI ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4;0;4;337,54;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001515882;YENİDOĞAN ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001505159;MEDİPARK ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001108961;DOĞA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001118571;İLKADIM ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001491865;GÜLDEN ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001168422;GAZİOĞLU ECZANESİ;TOKAT MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001242917;DUYGU ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;1687,72;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001486854;ADIBELLİ ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001236763;BALCI ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
13.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001123421;KOÇAK ECZANESİ;SIVAS MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
14.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001118571;İLKADIM ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
14.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001104079;GÜNBEYAZ ECZANESİ;SAMSUN ULUGAZI;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
14.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001115662;YAŞAM ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
14.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001156818;LOKMAN ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
15.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001116522;ÜNLÜ ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
15.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001110803;MERKEZ ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
15.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001108992;BİLGE ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;4219,31;
15.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001132935;MERKEZ ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;4219,31;
15.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001599844;TEKKEKÖY ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
15.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001110803;MERKEZ ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
16.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001103645;AMASYA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
16.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001538843;BARTU ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;4219,31;
16.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001573523;CIHAN ECZANESI;TOKAT MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1;0;1;84,39;
16.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001112630;ARZU ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
16.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001715589;HİTİT ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001346851;BULVAR ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001422104;SERDAR ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001166572;AKADEMİ ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001210572;İLÇEM ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5;0;5;421,93;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001651849;ERTUĞRUL ECZANESİ;SIVAS MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1;0;1;84,39;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001158553;ERMAN ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001672196;MİLÖNÜ ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
17.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001468553;KARTAL ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
19.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001170777;SARIER ECZANESİ;TOKAT MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1;0;1;84,39;
20.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001199198;BİZİM ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
20.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001216826;MERKEZ ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
20.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001124640;MADEN ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
21.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001573523;CIHAN ECZANESI;TOKAT MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1;0;1;84,39;
21.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001145690;ŞİFA ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
21.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001228744;LOKMAN ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4;0;4;337,54;
21.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001145010;ENGİNDENİZ ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5;0;5;421,93;
21.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001112258;EDA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001158898;ÖMÜR ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001127818;HASKÖY NALAN ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5;0;5;421,93;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001183128;ÇAĞRI ECZANESİ;TOKAT MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
22.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001121182;YASEMİN ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
23.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001118472;MERKEZ ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
23.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001158553;ERMAN ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1;0;1;84,39;
27.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001722259;YAMAN ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
27.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001714094;SAHİL ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
28.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001733569;ZEHRA ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
28.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001144105;UNKAPANI ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
28.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001124213;GÜVEN ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
29.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001147335;GÖKÇE ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;168,77;
29.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001129317;ÇATALARMUT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;843,86;
29.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001422357;MURAT ECZANESİ;TOKAT MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;253,16;
30.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001144983;GAZİLER ECZANESİ;SAMSUN PAZAR;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4;0;4;337,54;
02.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001153916;ÜNALDI ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1;0;1;52,19;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001104628;CAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;9;0;9;469,74;
10.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001750054;YAVUZ ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;-2;0;-2;-104,39;
16.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001113118;KOLAY ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1;0;1;52,19;
16.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001139057;GÜNGÖR ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1;0;1;52,19;
02.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001169740;SAĞLIK ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10;2;12;543,3;
03.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001104499;VERESELİ ÇİNİK ECZANESİ;SAMSUN DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10;2;12;543,3;
03.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001171934;TEKNECİ ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3;0;3;162,99;
06.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001474141;BİLGİN ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2;0;2;108,66;
06.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001156993;YENİ ECZANE;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20;6;26;1086,6;
06.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001171934;TEKNECİ ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10;2;12;543,3;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001121182;YASEMİN ECZANESİ;AMASYA MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1;0;1;54,33;
07.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001750337;GÖKÇE ECZANESİ;AMASYA MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2;0;2;108,66;
08.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001182923;GÜL ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10;2;12;543,3;
09.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001422081;BURÇİN ECZANESİ;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10;2;12;543,3;
09.01.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001170029;GÜNDOĞDU ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10;2;12;543,3;
