Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
21.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001102426;VERESELİ MURAT ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08;
20.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001752225;YAĞMUR ECZANESİ;AGRI DIYADIN+D.BEYAZIT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001798759;YALÇIN ECZANESİ;AGRI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100,0;60,0;160,0;10.531,26;
20.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001118359;YAŞAM ECZANESİ;ERZURUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08;
02.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001698622;YAŞAM ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;25,0;75,0;5.265,63;
14.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001118359;YAŞAM ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;4.207,5;
15.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001698622;YAŞAM ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
09.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001698622;YAŞAM ECZANESİ;ERZURUM GUNEY ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
09.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001698622;YAŞAM ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
10.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001114382;YAŞAM ECZANESİ;AGRI MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001114382;YAŞAM ECZANESİ;AGRI MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
08.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001118359;YAŞAM ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.683,0;
13.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001118359;YAŞAM ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;-20,0;-4,0;-24,0;-1.683,0;
16.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001898152;YENI HALK ECAZANESİ;AGRI DIYADIN+D.BEYAZIT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;210,63;
09.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001898152;YENI HALK ECAZANESİ;AGRI DIYADIN+D.BEYAZIT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
13.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001898152;YENI HALK ECAZANESİ;AGRI DIYADIN+D.BEYAZIT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001898152;YENI HALK ECAZANESİ;AGRI DIYADIN+D.BEYAZIT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17;
12.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001898152;YENI HALK ECAZANESİ;AGRI DIYADIN+D.BEYAZIT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;252,45;
14.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001558117;YENI NENEHATUN ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
20.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001558117;YENI NENEHATUN ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
14.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001558117;YENI NENEHATUN ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;252,45;
15.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001522156;YENİ ARI ECZANESİ;AGRI MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
22.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001522156;YENİ ARI ECZANESİ;AGRI MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
28.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
27.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9;
06.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;4.470,12;
22.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
14.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.683,0;
04.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001117611;YENİ BÖLGE ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;112,23;
21.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001516889;YENİ BUHARA ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79;
19.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001645589;YENİ DEFNE ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;252,45;
28.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001645589;YENİ DEFNE ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
27.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001519798;YENİ HİLAL ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
21.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001750887;YENİ ISTANBUL ECZANESİ;AGRI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
16.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001750887;YENİ ISTANBUL ECZANESİ;AGRI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
02.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001117888;YILDIRIM ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79;
20.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001117888;YILDIRIM ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79;
22.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
21.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
14.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
24.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
14.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
14.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
22.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;0,0;5,0;526,56;
20.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
29.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
02.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
01.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
27.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
01.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
29.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
01.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001119509;YILMAZ ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;4.207,5;
21.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001119509;YILMAZ ECZANESİ;ERZURUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08;
15.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001145782;YOL ECZANESİ;AGRI MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
01.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001868520;YONCALIK ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
29.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001868520;YONCALIK ECZANESİ;ERZURUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
25.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001868520;YONCALIK ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
01.04.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001452965;ZAFER ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;4.207,5;
20.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001113989;ZEHRA ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08;
06.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001635214;ZEHRA ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
22.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001635214;ZEHRA ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
24.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001113989;ZEHRA ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
28.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001635214;ZEHRA ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9;
13.04.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001113989;ZEHRA ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
09.04.2026;NEVZAT ECZA DEPOSU;NEVZAT ERZURUM;8680001113989;ZEHRA ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165,0;135,0;300,0;17.376,58;
21.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001738267;1919 ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;-3,0;-1,0;-4,0;-252,45;
13.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001738267;1919 ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;210,63;
10.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001752515;ADIBELLİ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;448,93;
25.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001752515;ADIBELLİ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;105,31;
08.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491278;AFİYET ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
07.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491278;AFİYET ECZANESİ;SAMSUN CANIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;149,0;
01.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001891580;AHSEN ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
02.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001891580;AHSEN ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
09.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001891580;AHSEN ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
16.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116850;AKA ECZANESİ;SAMSUN PAZAR;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
24.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001131501;AKOĞLU ECZANESİ;SAMSUN CANIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.683,0;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001125999;ALAÇAM ECZANESİ;SAMSUN ALACAM+YAKAKENT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001125999;ALAÇAM ECZANESİ;SAMSUN ALACAM+YAKAKENT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001125999;ALAÇAM ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;206,69;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001125999;ALAÇAM ECZANESİ;SAMSUN ALACAM+YAKAKENT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001125999;ALAÇAM ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
20.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001900039;ALANLI ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;448,93;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001108350;ALP ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
18.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001117383;ALPER ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;112,23;
18.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001117383;ALPER ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
18.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001117383;ALPER ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
16.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113323;ALTINKAYA ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;206,69;
21.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001113323;ALTINKAYA ECZANESİ;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9;
21.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001113323;ALTINKAYA ECZANESİ;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3;
02.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001477241;ANIL ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
22.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001477241;ANIL ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
28.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001112630;ARZU ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
21.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001104284;ATABAY ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
01.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001104284;ATABAY ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;149,0;
09.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001500789;ATAKENT ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;5.611,67;
22.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116584;ATAKUM ARAŞTIRMA ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
29.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116584;ATAKUM ARAŞTIRMA ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-13,0;-2,0;-15,0;-1.937,0;
15.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116584;ATAKUM ARAŞTIRMA ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
29.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116584;ATAKUM ARAŞTIRMA ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-12,0;-3,0;-15,0;-1.788,0;
14.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116584;ATAKUM ARAŞTIRMA ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
20.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116584;ATAKUM ARAŞTIRMA ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08;
27.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001139088;AYDIN ECZANESI;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
29.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001139088;AYDIN ECZANESI;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
06.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001102853;AYHAN ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
20.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001102853;AYHAN ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;4.470,12;
29.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001102853;AYHAN ECZANESİ;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;420,75;
17.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001413171;AYKANAT ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
08.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001413171;AYKANAT ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;105,31;
28.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001413171;AYKANAT ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;210,63;
06.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001469994;AYNUR ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
07.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001469994;AYNUR ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
