Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001144006;YARAR ECZANESİ;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.086,6;
04.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001600809;GÜNEY ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
10.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118076;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;120,0;90,0;210,0;9.381,46;
22.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110667;ÜMİT ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;156,36;
08.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001209552;SAĞLIK ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
10.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130092;CANSARAN ECZANESİ;AMASYA MERKEZ -2;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;1,0;0,0;1,0;86,76;
17.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001717705;SEVİL ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
14.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121373;AKDENİZ ECZANESİ;SAMSUN TERME;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
08.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001461073;KEMER ECZANESİ;CORUM KARGI+OSMANCIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
03.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001317516;TUĞLUOĞLU ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
31.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156009;ŞİFA ECZANESİ;CORUM KARGI+OSMANCIK;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
18.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001111404;ÖZCAN ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
03.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001470112;ÇAĞDAŞ ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
02.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001109777;MELTEM ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94;
31.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001433049;PINAR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.330,99;
20.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001118212;VATAN ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79;
20.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001633296;SOYMAZ ECZANESİ;TOKAT ERBAA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.330,99;
05.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123179;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
08.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001509072;SAYGIN ECZANESİ;AMASYA MERKEZ -2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
12.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001746286;ERTUĞRUL ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;6,0;1,0;7,0;665,5;
10.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001103294;SEZİN ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
13.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001216260;AKSOY ECZANESİ;TOKAT DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;6,0;1,0;7,0;665,5;
27.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001699667;EGE ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
07.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001505517;YAŞARDOĞU ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;6,0;28,0;2.440,15;
09.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001112388;SARAL ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
27.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001460069;TURGUT ECZANESİ;SAMSUN CANIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123179;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;543,3;
13.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001519224;GÖKÇE ECZANESİ;AMASYA GOYNUCEK+TASOVA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;11,0;3,0;14,0;1.220,08;
02.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001146758;OYA ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120864;DOSTEL ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
16.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001237388;GÜMÜŞ ECZANESİ;TOKAT ERBAA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
15.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001144044;BOZDOĞAN ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
13.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001228744;LOKMAN ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
09.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001114764;ÜMİT ECZANESİ;SINOP MERKEZ;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;1,0;0,0;1,0;42,17;
27.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108534;ORKİDE ORAN ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
01.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001734009;EMEL ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
16.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001237388;GÜMÜŞ ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94;
01.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001179909;YENİ ECZANESİ;AMASYA MERZIFON;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
01.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001111404;ÖZCAN ECZANESİ;SAMSUN ILKADIM - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48;
01.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001482542;SAĞLIK ECZANESİ;AMASYA GOYNUCEK+TASOVA;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;75,0;25,0;100,0;6.507,0;
14.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001744312;GÜNEŞ ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
08.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001242764;FATİH ECZANESİ;TOKAT ERBAA;DEXİREN;Dexiren 50mg/2ml IM/IV 6 Ampul;1,0;0,0;1,0;67,25;
01.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123148;MERVE ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
23.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001137527;YENİ HASTANE ECZANESI;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79;
13.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001667222;AMASYA ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
13.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001165575;ŞİMŞEK ECZANESİ;TOKAT MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
09.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001127818;HASKÖY NALAN ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
22.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115051;BAŞAK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
03.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001713066;ZEYTİNLİK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
10.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001340880;ÇAĞLA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
10.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001186853;YENİ PAZAR ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
08.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001433049;PINAR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
20.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001114764;ÜMİT ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79;
21.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001157846;BÜLBÜLOĞLU ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
15.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001197781;BURCU ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;120,0;90,0;210,0;9.381,46;
15.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001746286;ERTUĞRUL ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
27.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001715084;ALTINAY ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001702121;YUSUF ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79;
21.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001147007;MİMAR SİNAN ECZANESİ;CORUM MERKEZ -3;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001634828;DEDEM ECZANESI;SAMSUN ATAKENT+19 MAYIS;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-1,0;0,0;-1,0;-110,92;
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001634828;DEDEM ECZANESI;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-1,0;0,0;-1,0;-84,39;
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001634828;DEDEM ECZANESI;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;-1,0;0,0;-1,0;-52,19;
24.10.2025;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001634828;DEDEM ECZANESI;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-2,0;0,0;-2,0;-168,77;
27.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001104154;SELÇUK ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;2.345,36;
30.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001111121;SEVİNÇ ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79;
24.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001493111;LİMAN ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
24.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001473137;KEVSER ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
24.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001681464;YAKAKENT ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
24.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001599844;TEKKEKÖY ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
25.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001121687;KABAOĞLU ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
27.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001102150;BÜYÜK ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
27.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001446247;DEVA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
28.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001113477;DEREKÖY MUŞTA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
28.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001118175;YADİGAR ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
08.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001115860;STAD ECZANESİ;SAMSUN DOGU ILCELER - 2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
10.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001110810;FULYA ECZANESİ;SAMSUN ILKADIM - 2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;2,0;0,0;2,0;84,35;
15.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001144198;ÇAĞDAŞ ECZANESİ;SAMSUN DOGU ILCELER - 2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
03.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001104628;CAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;10,0;1,0;11,0;521,93;
22.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001681464;YAKAKENT ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;4,0;0,0;4,0;208,77;
01.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001678464;ÜNAL ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
20.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001113477;DEREKÖY MUŞTA ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.086,6;
20.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001108091;GÜMENEZ ECZANESİ;SAMSUN ALACAM+YAKAKENT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65;
20.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001101498;YEŞİLIRMAK ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;4,0;0,0;4,0;217,32;
20.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001121687;KABAOĞLU ECZANESİ;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;543,3;
20.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001112647;TÜRKMEN ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
20.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001108640;ÖZDEMİR ECZANESİ;SAMSUN RASATHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
21.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001493111;LİMAN ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;543,3;
21.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001110315;CENNET ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;543,3;
22.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001127153;SARAY ECZANESİ;SAMSUN TERME;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65;
22.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001131259;USLU ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
23.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001103386;BAŞAR ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
23.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001455348;PARK ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
24.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001137152;SU ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
28.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001131259;USLU ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
31.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001423231;HÜLYA ECZANESİ;SAMSUN TERME;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.086,6;
02.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001108091;GÜMENEZ ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54;
02.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001446247;DEVA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001104628;CAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
06.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001110810;FULYA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
08.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001630004;ŞİFA ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
10.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001103645;AMASYA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
13.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001127153;SARAY ECZANESİ;SAMSUN TERME;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
13.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001112647;TÜRKMEN ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
15.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001101498;YEŞİLIRMAK ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
16.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001105212;MEYDAN ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
18.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001119028;ÇEVRE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
20.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001144198;ÇAĞDAŞ ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
23.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001131259;USLU ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
01.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001113477;DEREKÖY MUŞTA ECZANESİ;SAMSUN ILKADIM - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83;
01.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001446247;DEVA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;6,0;1,0;7,0;665,5;
02.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001133086;ÇAĞDAŞ ECZANESİ;SAMSUN TERME;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
07.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001140039;KARATAŞ ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;11,0;3,0;14,0;1.220,08;
08.10.2025;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001340897;SUBAŞI ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;6,0;1,0;7,0;665,5;
