Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001215690;LOKMAN ECZANESİ;TOKAT DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
06.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
06.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001470488;GÖLBAŞI ECZANESİ;ERZURUM MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
18.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001660629;KESKİN ECZANESİ;AGRI DIYADIN+D.BEYAZIT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
20.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001105427;BURCU ECZANESİ;SAMSUN TERME;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48
24.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001451630;ÖZGE ECZANESİ;ERZINCAN MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
25.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001659685;CEREN ECZANESİ;ERZINCAN MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
20.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001636631;İMREN ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
01.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001143993;BERRİN ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
13.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001732340;ROHAT ECZANESİ;KARS ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
24.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001337644;BOĞAZKALE ECZANESİ;CORUM GUNEYBATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;130,0;70,0;200,0;7.062,9
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001651726;KAPAKLI EKİN ECZANESİ;CORUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
07.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001141944;KOÇYİĞİT ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
23.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001141944;KOÇYİĞİT ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
05.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001154135;ERGÜL ECZANESİ;ORDU MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
24.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001160631;HIZIR ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
24.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001502066;ŞİFA ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001561193;BAHARDALİ ECZANESİ;TOKAT DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
02.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001501373;HUZUR ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101177;HALE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001111756;ANIL ECZANESİ;SAMSUN BAHCELIEVLER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
10.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001500017;İBNİ SİNA ECZANESİ;RIZE MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001695942;DERYA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
13.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001265947;GÜNAYDIN ECZANESİ;TRABZON DOGU ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
19.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001453931;LOKMAN HEKİM ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
12.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001468584;UMUT ECZANESİ;TRABZON AKCAABAT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
04.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001515042;MERKEZ ECZANESI;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
16.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001725472;FAKÜLTE ECZANESİ;TRABZON MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001475155;ODABAŞ ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
11.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001655007;YENİ LİSE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001109371;KİRAZLIK ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
16.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001499601;AĞIRMAN ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
13.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001630110;ÖZDEMİR ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100,0;60,0;160,0;7.817,88
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001375707;GÜL ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001501373;HUZUR ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-2,0;0,0;-2,0;-168,77
26.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001139415;KETENCİ ECZANESİ;SAMSUN ILKADIM - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001111121;SEVİNÇ ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
05.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001249237;KEREM ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
11.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001143719;ALBAYRAK ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
11.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001601448;SARAY ECZANESİ;GIRESUN MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
02.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001627356;ÖZTÜRK ECZANESİ;GIRESUN MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
24.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117963;KADIFEKALE ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001655007;YENİ LİSE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
08.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001720026;AFRA ECZANESİ;SAMSUN ULUGAZI;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001144976;ÖNDER ECZANESİ;CORUM GUNEYBATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001679645;MURAT ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001132393;GAMZE ECZANESİ;SAMSUN ALACAM+YAKAKENT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001108183;DEĞİRMENBAŞI ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001733255;NİŞANTAŞI ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001767038;ÇÖLGEÇEN ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001172443;HAZNECİ ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
05.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001178230;KOÇAK ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001183975;MERKEZ ECZANESI;CORUM GUNEYBATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001166589;SORAL ECZANESİ;TOKAT MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83
12.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001183517;GÜMÜŞHANE ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;2.716,5
12.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001206551;PELİN ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58
28.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001225040;YENİ MURAT ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
08.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001259717;ÖZLEM ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;3,0;13,0;600,3
27.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001260690;YAĞMUR ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
13.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001627356;ÖZTÜRK ECZANESİ;GIRESUN MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
04.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001171729;KURTOĞLU ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
17.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001472628;EGE ECZANESİ;AGRI DIYADIN+D.BEYAZIT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001418961;LADİK ELİF ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
09.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001642403;DOĞA ECZANESİ;AGRI DIYADIN+D.BEYAZIT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
21.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001433063;ASYA ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
07.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001121311;AKER ECZANESİ;SIVAS MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
17.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001113064;EREN ECZANESİ;SIVAS MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
03.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001715817;YASEMİN ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
03.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001155705;HEKİMOĞLU ECZANESİ;CORUM GUNEYBATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
10.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001542703;PINAR ECZANESI;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;4,0;0,0;4,0;217,32
06.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001654994;ULU ECZANESİ;TRABZON DOGU ILCELER -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
25.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001520756;DEVA ECZANESİ;KARS MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001158645;KUBATLAR ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001702251;DAMLA ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
27.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001143221;ÖZHABOĞLU ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
25.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001157624;BAŞAK ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
26.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001199525;AĞASAR ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
20.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001643592;SELİN ECZANESİ;ARTVIN KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001155477;SEVİNÇ ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
21.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001157662;BİLGE ECZANESİ;CORUM MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001502035;SONER ECZANESİ;CORUM MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
18.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101023;YENİ YAŞAM ECZANESİ;SAMSUN RASATHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
27.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001173662;KAZOVA ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001619481;MEYDAN ECZANESİ;TOKAT ERBAA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
26.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001629794;ERİŞ ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
02.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001101290;UYGUR ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
05.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001118793;BOLAT ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001124138;DERMAN ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
20.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001485406;MEDEA ECZANESİ;ARTVIN KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
20.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001500017;İBNİ SİNA ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001500789;ATAKENT ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001733255;NİŞANTAŞI ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
24.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001147779;ŞAHİN ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54
18.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001158553;ERMAN ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
14.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001160532;SAĞLIK ECZANESİ;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;0,0;20,0;1.086,6
10.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001477241;ANIL ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
13.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001172795;DİYAR ECZANESİ;KARS ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
29.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001346851;BULVAR ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
19.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114412;SEVGİ ECZANESİ;AGRI MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
26.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001185269;DİLBER ECZANESİ;KARS MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
05.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001566983;CADDE ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
14.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001183067;BALLICA ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
19.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001450978;ZAFER ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
05.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001150304;ORDU ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
24.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001181315;ÖZER ECZANESİ;TOKAT TURHAL;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001460229;ELİF ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
17.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001713295;AFA ECZANESİ;AGRI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
03.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001530380;CEREN ECZANESİ;SIVAS MERKEZ -1;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001104246;İREM ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
15.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101528;OZAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
25.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001104154;SELÇUK ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;30,0;15,0;45,0;1.800,9
17.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001114160;FAKÜLTE ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
21.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001115860;STAD ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
13.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001560479;BAYŞU ECZANESİ;ORDU FATSA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
14.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001151127;DEVA ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
04.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001695133;KAYA ECZANESİ;AGRI MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
19.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001695218;SULTAN ECZANESİ;AGRI DIYADIN+D.BEYAZIT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
12.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001560479;BAYŞU ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
19.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001189557;MEVLANA ECZANESİ;SIVAS MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001174218;SÖNMEZ ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
